	S25	S1	S110	S22	S9	S50	S24	S26	S27	S62	S11	S85	S61	S63	S54	S101	S19	S99	S30	S47	S87	S38	S91	S56	S51	S98	S109	S14	S16	S43	S112	S100	S96	S65	S106	S39	S67	S57	S32	S46	S77	S36	S10	S55	S37	S12	S40	S35	S48	S94	S34	S64	S93	S72	S111	S2	S88	S108	S95	S89	S83	S60	S97	S20	S6	S69	S42	S13	S68	S18	S49	S7	S80	S15	S76	S74	S107	S17	S102	S92	S81	S105	S29	S70	S59	S104	S23	S75	S41	S53	S52	S113	S58	S73	S90	S33	S8	S103	S31	S82	S3	S4	S66	S5	S79	S21	S84	S78	S71	S28	S44	S45	S86
S11	0.518170628772	0.410121048134	0.49228506615	0.557420187255	0.481449642628	0.520520063798	0.652432021133	0.59866554831	0.515150894031	0.568174504983	0.0	0.586474909489	0.593272986691	0.726702016838	0.699472274004	0.698575907601	0.484724909303	0.502126641676	0.500629603847	0.49582739113	0.537947406825	0.637290212796	0.538994691595	0.702873656066	0.509531028687	0.655704244294	0.442779482833	0.613991661627	0.665170613186	0.526269175272	0.709639486029	0.749880707335	0.701279282076	0.479682156508	0.596488365234	0.56499826686	0.669993266226	0.557096458091	0.591996851431	0.644115138936	0.520674497675	0.59768869459	0.523594744921	0.601400555505	0.53250292668	0.48263449572	0.475157049944	0.642495685903	0.564809807103	0.604435815523	0.542120425104	0.605610616788	0.565740099854	0.736408960899	0.476757266354	0.408270487817	0.690113239558	0.526921448949	0.591148563579	0.644517947711	0.508047659785	0.735238843393	0.662443816843	0.515339274848	0.481493381495	0.560785066359	0.703324211127	0.556805541418	0.55980796081	0.391255844865	0.590552791221	0.619440319345	0.580919368854	0.496370600328	0.542278411569	0.736655737534	0.589984126465	0.624063405469	0.648347688798	0.511991120357	0.58798079571	0.641140653422	0.541177829233	0.577690682265	0.582825027091	0.536072456984	0.66551501209	0.646021409447	0.641291570077	0.57104975418	0.593439138209	0.591161028869	0.567834799947	0.47069987246	0.565188397952	0.454812762995	0.712663942231	0.631255420031	0.463633491055	0.64300545366	0.397369454688	0.450787383957	0.656236048714	0.528840338108	0.571856228329	0.606261722306	0.584111929531	0.641794535435	0.622125696129	0.490696486202	0.600632450221	0.617751949933	0.623050054425
S85	0.604128146584	0.556092615473	0.56473332294	0.532750733898	0.554458972114	0.522116913906	0.577151136733	0.526643212522	0.585651704557	0.517448183479	0.586474909489	0.0	0.464484331997	0.578123674805	0.535861571124	0.603429978148	0.553891392058	0.474628318442	0.657541672072	0.572121063077	0.503643437182	0.649991230253	0.478039317256	0.539005151098	0.53073024556	0.587596419359	0.555392185588	0.47631429746	0.772896955859	0.672942476072	0.586891842405	0.706317822447	0.678563134654	0.498220322389	0.481984231664	0.565660893076	0.603332000177	0.514007632861	0.766551322307	0.520294709759	0.52008907351	0.539029539627	0.584099654719	0.437877100628	0.458901479513	0.561150899458	0.596679251337	0.573897307131	0.513027615372	0.49331734051	0.58614001862	0.474657274899	0.481656622728	0.632987682071	0.551287165301	0.54719081313	0.678878460955	0.48768714833	0.445525087463	0.51890377794	0.419207169285	0.573670595374	0.535859123087	0.609499545133	0.600202603314	0.54416733098	0.623693120142	0.575838790222	0.461539628404	0.635824889751	0.409230612734	0.588285340577	0.531448343188	0.614216698732	0.470662506119	0.578153293409	0.703372508043	0.601384288954	0.56131293728	0.468969472116	0.568866140445	0.480603135312	0.48106308856	0.442561247456	0.495078987163	0.488259503075	0.656591262747	0.487514230075	0.474780257405	0.509415439224	0.592570731487	0.488287792181	0.470230175386	0.474872056109	0.54042380832	0.592146065062	0.630895440784	0.518052282506	0.57149801793	0.50280897654	0.548499214653	0.558426451531	0.469856355387	0.61736533001	0.476387904074	0.473416147354	0.469550203593	0.50868333113	0.484917748698	0.565561962226	0.583868680255	0.559864103296	0.487832824287
S61	0.569521148903	0.552300845421	0.519061936144	0.527831002979	0.617216349468	0.548230838059	0.619536258326	0.469842282034	0.589888598001	0.42926835652	0.593272986691	0.464484331997	0.0	0.497788953512	0.45877649283	0.524264097235	0.568373553963	0.480426973248	0.629633248298	0.59667023384	0.541521287129	0.671525854231	0.473581049554	0.601055626829	0.427070250488	0.493997131482	0.556984429643	0.54796311424	0.75192780226	0.65801328773	0.574558850272	0.633551222481	0.641144351172	0.469892198825	0.442841483398	0.405489373645	0.450287143992	0.517562710824	0.738155420594	0.387035677909	0.497859861321	0.567281724171	0.614116101284	0.414794186264	0.405375114689	0.546511076281	0.56870356094	0.645066745061	0.477832488852	0.393755773926	0.536493036215	0.48883253997	0.400361364713	0.546251014486	0.576218856828	0.579575779841	0.631034827935	0.448797851757	0.464672390481	0.441593975947	0.444024807702	0.51656487235	0.510036084075	0.598751254361	0.584922973102	0.542155628123	0.438270649642	0.466269224123	0.416044041381	0.51132751972	0.478521527492	0.504615844544	0.42500970137	0.563134702398	0.453771596734	0.546788926183	0.653210596729	0.656138334066	0.489117443787	0.495922294428	0.48273469142	0.516013520297	0.516878135308	0.377806446644	0.494344931022	0.532821335386	0.712358472359	0.372731338277	0.479027020015	0.526526300458	0.47910321586	0.395368732073	0.415450793824	0.400996599079	0.477788315595	0.564946629171	0.575227289526	0.524701153218	0.613600328242	0.411811795233	0.511853184414	0.560461191302	0.527084579236	0.595980653271	0.398236636105	0.532787785803	0.481052557884	0.451713411058	0.451436660442	0.582893089847	0.547827058666	0.460221635237	0.495514109275
S63	0.63204837198	0.682623135164	0.654290773374	0.539388974666	0.663423145742	0.544693292528	0.644110611824	0.554517881206	0.628784229987	0.555829813655	0.726702016838	0.578123674805	0.497788953512	0.0	0.596132652949	0.689138980587	0.625960499487	0.609370978961	0.704608545961	0.670320505075	0.569555130271	0.608137512216	0.553419829204	0.651832471639	0.574299921799	0.632760313283	0.637178410781	0.498916138484	0.761005136117	0.713790455114	0.706752691931	0.69949134527	0.694904519628	0.631733794811	0.586866066387	0.486122896064	0.637498317858	0.605152806072	0.737920749423	0.598917115774	0.593803574041	0.632231146363	0.690079837074	0.532363255207	0.596357815147	0.655782559798	0.691421648733	0.534039666951	0.51712614547	0.579728381488	0.652370554598	0.598677152044	0.608753718523	0.672408344826	0.653647582157	0.630982880087	0.674603700374	0.600541302285	0.524714193018	0.560661016267	0.552365363194	0.556045687186	0.650562599689	0.667974353509	0.674097637209	0.62565828477	0.604438541895	0.626370539914	0.56967082121	0.718205933525	0.527852817656	0.597218073243	0.622373145589	0.62401028044	0.592306964719	0.600185068317	0.727612816839	0.588653480448	0.646059252219	0.5897140289	0.597125259415	0.635998231128	0.602212585945	0.525822258655	0.556043954174	0.629367577589	0.632980294931	0.45326681731	0.584625141723	0.581929384416	0.623673659516	0.586049523135	0.560686828796	0.607331986412	0.578408544126	0.624792032878	0.665271591932	0.604215484841	0.640115399296	0.606654856714	0.65097576296	0.664236545824	0.535001194172	0.633551598441	0.572555718977	0.581687202963	0.544611478154	0.534285406695	0.599492609305	0.60952340286	0.578578324873	0.589986925085	0.528685917154
S54	0.66873208245	0.672130474403	0.609381267369	0.554403285326	0.701534384125	0.595308528785	0.602575632854	0.550517829168	0.678098262041	0.520140715802	0.699472274004	0.535861571124	0.45877649283	0.596132652949	0.0	0.565822045524	0.635926886801	0.550984398922	0.713194306227	0.645087926349	0.612434004294	0.693613552431	0.600788763728	0.591268211036	0.6056829016	0.653365802067	0.659193792823	0.579889976121	0.798566210367	0.740328086096	0.552731902182	0.719321104136	0.717352377267	0.612852524149	0.498344826522	0.612664318639	0.555167602915	0.610089733197	0.813643947718	0.483056800138	0.584356244363	0.649322268501	0.649803543005	0.520641551257	0.487398542575	0.651953046444	0.682730439926	0.660410092951	0.587071774236	0.497719751186	0.647921042445	0.567529938155	0.430323496722	0.553273013084	0.67249553341	0.667709689205	0.701906638583	0.568257961815	0.543162043432	0.447386995332	0.558245220564	0.493014148808	0.535219321851	0.688011933748	0.692467806092	0.576756610514	0.571314000355	0.62586305341	0.54420207846	0.659894281472	0.54142543538	0.581312288768	0.521997483416	0.645561473104	0.574613114315	0.481847562157	0.747722984645	0.675467833422	0.510071575423	0.577606598465	0.630672961944	0.527033942157	0.623047719604	0.489672182978	0.580902031224	0.623333821334	0.711690932279	0.559437219303	0.48018940422	0.623791825668	0.497618073679	0.471079842748	0.504388563546	0.550793316359	0.547448423461	0.652078820352	0.703236549083	0.549319084466	0.67652029365	0.444294966262	0.652587231667	0.638962196924	0.524964359523	0.697182320641	0.581472339718	0.577403511051	0.502197687161	0.480297804133	0.527420927562	0.636182020617	0.604403303835	0.62118102055	0.527497587878
S101	0.724753734548	0.710605844379	0.698969475712	0.633521868711	0.764339601411	0.66400893739	0.706815895147	0.644193327279	0.737068303914	0.58414599863	0.698575907601	0.603429978148	0.524264097235	0.689138980587	0.565822045524	0.0	0.707359763231	0.649930729875	0.7510974414	0.711514200939	0.680451330532	0.767771869337	0.669395657195	0.551552896681	0.653394998521	0.661948602025	0.718984706327	0.662678777715	0.833391074746	0.76018579108	0.531291663339	0.731781131324	0.719390905738	0.636100983363	0.623066935082	0.659472953937	0.628300120631	0.695132175086	0.802736501573	0.477884834423	0.650566905385	0.678148686515	0.739130269626	0.584494235486	0.496984766753	0.706049266816	0.726095973982	0.703369834473	0.621923689802	0.607023370164	0.699660452122	0.629740791613	0.51478725202	0.636209205215	0.750691305199	0.716571446161	0.730710036437	0.646475381754	0.634331578175	0.523630101248	0.641010078308	0.580904463308	0.593570223993	0.708755392033	0.695291939209	0.659589102745	0.592248516735	0.658285120588	0.579439321482	0.663256340738	0.646468093375	0.609548210639	0.592009798048	0.70097086018	0.616283451148	0.61798890897	0.751174561384	0.755437691763	0.517790180594	0.653985422735	0.63537635548	0.578219011571	0.688864817996	0.563029278322	0.619766236757	0.638051193626	0.769350359258	0.6203910062	0.543489029383	0.695491534232	0.622303558293	0.545928261619	0.572959784085	0.574602313722	0.651705088847	0.747572977157	0.69983881395	0.54628716343	0.750529745494	0.507214966897	0.675183013097	0.698254204997	0.577170637716	0.70879614356	0.614051719957	0.670878046418	0.549674006911	0.577268428338	0.556188935798	0.718826200741	0.692251420274	0.620048753194	0.61094449463
S19	0.316536597087	0.303102638944	0.309621311993	0.453743633547	0.498612156449	0.432869476423	0.554038997835	0.48605886442	0.392874728958	0.56936030093	0.484724909303	0.553891392058	0.568373553963	0.625960499487	0.635926886801	0.707359763231	0.0	0.433007636773	0.502166303319	0.390891780946	0.466665700293	0.532180726437	0.400154919367	0.658177384256	0.44621421918	0.638008921408	0.311843705615	0.501191067089	0.615337687555	0.552178013011	0.66894620205	0.720531935198	0.671817357087	0.528331706462	0.452769546051	0.485845253777	0.689899803266	0.523933674365	0.676624352788	0.567942460827	0.536766340956	0.521800456578	0.434144499887	0.480648802025	0.579232806632	0.428694257671	0.284173062766	0.600569313838	0.461467976508	0.506899081826	0.522369199703	0.533399772623	0.593687652897	0.704285765465	0.375253015699	0.385266762119	0.687987840403	0.480111411989	0.444330756517	0.5558513317	0.428824870887	0.661237535431	0.566654289772	0.365973734842	0.427805457485	0.573151263215	0.680435585916	0.476170757508	0.480179660157	0.461386811265	0.467671306041	0.578554390346	0.49207754706	0.380302868447	0.437402296434	0.658070644926	0.528593862592	0.483473249935	0.593935525104	0.427506749821	0.451505183171	0.535837803595	0.459225078399	0.524764622834	0.547562227267	0.539941404181	0.569275794967	0.594155337067	0.561867270182	0.472773396809	0.621178111768	0.496778872249	0.548010749905	0.551774879537	0.55888279198	0.406933269773	0.675311833162	0.566990743824	0.385587203112	0.587397928438	0.342612929618	0.375288374927	0.575029193565	0.478213965274	0.515794616481	0.519584903214	0.538779093541	0.568012253614	0.616621248505	0.301066116814	0.531474803187	0.563011394315	0.49665633415
S99	0.476870223023	0.456443835719	0.486272126987	0.436359312925	0.542073017632	0.456904494741	0.535949697911	0.527313141226	0.517354529579	0.526007312057	0.502126641676	0.474628318442	0.480426973248	0.609370978961	0.550984398922	0.649930729875	0.433007636773	0.0	0.600795002214	0.468430746615	0.44833668393	0.666073631166	0.420193312835	0.644172062819	0.36161506228	0.555336408635	0.455735123469	0.51685742943	0.653073857795	0.555909013791	0.637161376888	0.646323612566	0.584181887105	0.490064453592	0.419940984082	0.466406644335	0.577547408896	0.505702581067	0.711682156301	0.502557956113	0.45379004977	0.509012798654	0.554316660728	0.445283554094	0.508916498947	0.494776210501	0.530100758232	0.630127503773	0.510234283681	0.447287978892	0.459135480442	0.51317043012	0.504847124656	0.615852772773	0.45919860235	0.514230757318	0.617731510147	0.407490071647	0.45354401551	0.517821618433	0.420502489874	0.612116189436	0.463334195297	0.573618639309	0.539552090661	0.478025722486	0.613150433208	0.491640672165	0.458105889356	0.563434286771	0.465872089724	0.523278649141	0.483074096491	0.517443945537	0.402864945451	0.612590808466	0.598315978888	0.609246991412	0.493003928067	0.458765465609	0.449955424723	0.490479906793	0.474074483518	0.439945526315	0.515614588302	0.539600748508	0.683625545138	0.506259004055	0.52774624771	0.427789602355	0.58760911621	0.442077984383	0.498889212158	0.424624720369	0.493649093388	0.501250553783	0.591698989219	0.525415191455	0.502174536203	0.502035094289	0.461812881329	0.494626327688	0.541122362217	0.564337107291	0.427167765617	0.50348707104	0.499572461686	0.479984840631	0.53111215458	0.529940767049	0.498856607065	0.533340374933	0.500129011628
S30	0.459008457992	0.501104867172	0.426968080872	0.608522608836	0.504984589879	0.577344098474	0.682370272784	0.596205426698	0.532036865833	0.624988700328	0.500629603847	0.657541672072	0.629633248298	0.704608545961	0.713194306227	0.7510974414	0.502166303319	0.600795002214	0.0	0.502728975803	0.578718247913	0.625770191943	0.543428137601	0.749655015693	0.482197394143	0.634265425058	0.537858986737	0.603897183392	0.673263672452	0.483015603233	0.748992937198	0.710752189758	0.744789032277	0.583510323933	0.627574785313	0.569147974596	0.728221359511	0.523744645367	0.652460543212	0.661882011346	0.629470297098	0.565205567569	0.522830482273	0.612834181578	0.636868324768	0.440455429768	0.432165207491	0.65795750938	0.500840429147	0.623350783665	0.581108968123	0.607676091719	0.651987543308	0.728199363714	0.517144437516	0.500888246003	0.643760426359	0.566523709142	0.580512938246	0.662688119794	0.56909677353	0.747955394805	0.681484752426	0.499855924079	0.537809727423	0.652956001311	0.707191310826	0.558596147095	0.601849140366	0.505600887044	0.627181535867	0.689749440043	0.609496940205	0.510221948624	0.583362853666	0.731035302787	0.577466227549	0.5891437347	0.720492276328	0.500146808602	0.616158514037	0.652416159629	0.507947837741	0.631189645387	0.626160750815	0.591257392327	0.660248661328	0.680277870716	0.680565997273	0.571484957729	0.677769697105	0.633046520279	0.566087748789	0.613679930662	0.596703793505	0.430271139699	0.74940711195	0.692415050986	0.549512153492	0.677860639294	0.481782074658	0.557131555668	0.67173667455	0.598456002974	0.552647525471	0.603361464341	0.675154141192	0.691205465072	0.671006984125	0.476843820112	0.599224488838	0.640909976889	0.641394492223
S47	0.499660057808	0.388261311756	0.376375274533	0.493133557807	0.459849937952	0.535377281671	0.60678826019	0.550014640555	0.47272978959	0.62915695408	0.49582739113	0.572121063077	0.59667023384	0.670320505075	0.645087926349	0.711514200939	0.390891780946	0.468430746615	0.502728975803	0.0	0.535787521922	0.605652475722	0.511402814064	0.662433187569	0.512536267417	0.673801185942	0.404673682839	0.560145912478	0.632497527236	0.516199177496	0.689507774261	0.703798921959	0.614665902321	0.558809485375	0.530531934747	0.565254177461	0.678570833888	0.524956048376	0.650163602656	0.591099726508	0.591628672621	0.544221790502	0.463997083953	0.519357581754	0.625642949724	0.38866772925	0.434123841722	0.607735143116	0.575368300216	0.57616004195	0.541007157659	0.553423772547	0.634332007946	0.740011066893	0.420694635761	0.406378016287	0.686716131603	0.48008833272	0.512807575011	0.597544711668	0.444075465618	0.666053494929	0.615577468335	0.529324726294	0.475667963826	0.623343571024	0.710236484999	0.540365330073	0.425388539671	0.532535224647	0.551841185987	0.608676965435	0.571185349653	0.476328813444	0.495137274279	0.709001768541	0.646921442664	0.538562003396	0.628014209179	0.434134713426	0.545345535239	0.558557618136	0.466925226043	0.580596217442	0.532837217112	0.611712188189	0.626802283962	0.501511649871	0.589671824216	0.489873885479	0.647150029278	0.557009567314	0.56168978161	0.58356156851	0.599360767493	0.441010706279	0.724031075955	0.629364791663	0.434792743974	0.633803002219	0.396900577836	0.447082812685	0.657113976455	0.499464284753	0.589301077137	0.542325572857	0.560674550532	0.611714408317	0.654595915973	0.412673449533	0.542246756884	0.60900072531	0.557179895277
S87	0.502002017537	0.455703415473	0.506717281587	0.504787901409	0.533586029956	0.437680738505	0.599763449788	0.563694546245	0.467444057197	0.609411804467	0.537947406825	0.503643437182	0.541521287129	0.569555130271	0.612434004294	0.680451330532	0.466665700293	0.44833668393	0.578718247913	0.535787521922	0.0	0.546041758341	0.383048898208	0.642381782548	0.402290218944	0.608535167336	0.440099758877	0.497504137502	0.731733274303	0.608102472077	0.668281410128	0.716499678554	0.673856302944	0.535140760507	0.490616034048	0.43927675801	0.661766291298	0.445793482752	0.716327812649	0.624387505683	0.582921379126	0.536842961328	0.576730200785	0.485948031195	0.594213900274	0.527749282458	0.51093812684	0.575121495446	0.383387980921	0.517815325698	0.539275467548	0.560374595731	0.599383759683	0.693898925688	0.439863133608	0.365361873372	0.61999148059	0.486070605227	0.376618491329	0.565080338408	0.370414713702	0.636942780116	0.624252792828	0.543085801982	0.540598603525	0.595295254778	0.675115383111	0.494337045791	0.503417494179	0.616218160127	0.501827301332	0.642229704779	0.524995399842	0.577169719068	0.440394295027	0.642477815735	0.580994710282	0.538181507607	0.627489135554	0.44665064337	0.549985585562	0.561719704191	0.436263364567	0.532109062453	0.35457245018	0.454028022496	0.614780256104	0.524471003527	0.584827433346	0.422147576087	0.660824137558	0.539128694209	0.530824535849	0.532642847284	0.620536497046	0.50734920066	0.718640927142	0.573696327015	0.409733772353	0.624289350654	0.451950535698	0.50152948138	0.567220924143	0.570200139852	0.455774372105	0.533621590553	0.533581853183	0.585031340031	0.643105442188	0.502455783794	0.537509641504	0.564567010377	0.528742773764
S38	0.530130779462	0.567711186063	0.541188242998	0.568244226582	0.554830106419	0.52159818571	0.446137908378	0.655118756175	0.495965094201	0.71409949546	0.637290212796	0.649991230253	0.671525854231	0.608137512216	0.693613552431	0.767771869337	0.532180726437	0.666073631166	0.625770191943	0.605652475722	0.546041758341	0.0	0.52360428092	0.690944611537	0.59734252712	0.742450016643	0.524922390697	0.502545652817	0.761875372477	0.658289087864	0.672468632044	0.786555847161	0.739927013055	0.690879071843	0.580389084774	0.602105431507	0.778259563579	0.628159043152	0.752009771441	0.668980123103	0.673032580439	0.672578167207	0.575067444851	0.630838985923	0.661538588349	0.539080794654	0.556405526071	0.484810299611	0.572720143918	0.60070735721	0.704744395621	0.664941054214	0.683844457392	0.775537847952	0.526931495707	0.454760381747	0.771986149383	0.631549109814	0.5144225391	0.633000044933	0.533326937314	0.479967260978	0.664108401995	0.491420055152	0.602203887087	0.693828468708	0.764068870193	0.6473499768	0.630707173532	0.63345855574	0.566770554469	0.672879856247	0.625059422451	0.573229066378	0.620212020087	0.566652668458	0.674716394395	0.255098776903	0.702376025441	0.578913983774	0.647658564993	0.610472896459	0.539283872683	0.645224869961	0.567612225414	0.638352435131	0.245986018284	0.67918314057	0.621288713866	0.566448959761	0.688570641164	0.630993305964	0.633669778961	0.700836001299	0.703973244127	0.54100586214	0.812895915564	0.58974021581	0.464408793821	0.716485720195	0.563113126436	0.555278506083	0.563774453361	0.630791664662	0.654234482714	0.443101858592	0.640885725358	0.660302484258	0.737164440403	0.534737839023	0.640787421468	0.695221712764	0.582102949974
S91	0.462822885253	0.471649579115	0.420358270083	0.469707554658	0.53740135211	0.413257304144	0.527550523226	0.47296724354	0.365222708683	0.537828244667	0.538994691595	0.478039317256	0.473581049554	0.553419829204	0.600788763728	0.669395657195	0.400154919367	0.420193312835	0.543428137601	0.511402814064	0.383048898208	0.52360428092	0.0	0.615063630479	0.346726175807	0.532501434631	0.417581970548	0.420507534616	0.703530756338	0.585844808648	0.59976375781	0.639493120277	0.583367519386	0.515981265551	0.390135998837	0.426836144368	0.606601173802	0.458674439434	0.692601312652	0.532649913817	0.49263504653	0.460924469592	0.510947697037	0.367842196197	0.529822181429	0.489129312792	0.442954914877	0.559293450435	0.36691256747	0.475034212666	0.438754756594	0.49275186996	0.534226691315	0.644667927873	0.334557744034	0.441806637372	0.597246651901	0.472178644811	0.342852841193	0.512293092568	0.248118887028	0.588982383951	0.537972607389	0.476107036966	0.517815071138	0.541835661975	0.596101499331	0.435382868098	0.472074516276	0.507795508474	0.47509094308	0.586615428967	0.468130139356	0.472583122425	0.406277721875	0.61172117576	0.572492892854	0.49529794425	0.581762715744	0.392552245347	0.468334994926	0.501319180769	0.433593728723	0.443036556256	0.470519584698	0.490151538625	0.587899289352	0.534700316912	0.517612134843	0.400583584818	0.568635428618	0.464645176093	0.480976373042	0.511253176564	0.503382958091	0.470634452956	0.649750845954	0.480244479135	0.455765608141	0.534180132358	0.449625554203	0.515531042812	0.504719538032	0.544706839444	0.42268123804	0.418565093028	0.514212562714	0.528112028666	0.559866871884	0.437590843023	0.480303437935	0.471220849548	0.486489833682
S56	0.697767159346	0.69996168503	0.68108305303	0.584052027059	0.717038440593	0.595829347734	0.650951742601	0.593143184377	0.699632934021	0.603931868821	0.702873656066	0.539005151098	0.601055626829	0.651832471639	0.591268211036	0.551552896681	0.658177384256	0.644172062819	0.749655015693	0.662433187569	0.642381782548	0.690944611537	0.615063630479	0.0	0.638664477375	0.696049340935	0.689395373589	0.629750749959	0.834539100806	0.777071309463	0.539485651645	0.724127817612	0.724588038209	0.664457800579	0.606645897403	0.634879612311	0.695532728293	0.676958002418	0.810964110872	0.545027869957	0.618676600628	0.664058100971	0.666861608872	0.579191988924	0.523636535717	0.6971076546	0.700006678301	0.626472562432	0.620273152163	0.602212302736	0.68960353096	0.559772993415	0.590195404842	0.705386525099	0.689663966625	0.689177897828	0.766263758361	0.647157318104	0.549398618197	0.56622435588	0.592112711694	0.59966933001	0.6190447931	0.693266092768	0.7301363319	0.641189033502	0.692302588516	0.664943695404	0.576611116364	0.709067734175	0.589120389069	0.58422481728	0.645555591849	0.704077614552	0.622646989605	0.638995575376	0.785987833482	0.676525897411	0.577911371849	0.594221181111	0.67191283293	0.580696787425	0.636359545638	0.578123469749	0.599665931526	0.633497392947	0.711627195486	0.578446557009	0.537387618825	0.668856896044	0.627607141482	0.620949248926	0.579690621999	0.608924091926	0.594627889372	0.696795527696	0.728771645704	0.567844832244	0.700000992093	0.569880130165	0.694571395052	0.701964201158	0.580917974289	0.748256223035	0.61208683811	0.604292307855	0.467340851389	0.604369890065	0.587199124457	0.627437784499	0.655260749983	0.673004885697	0.576836900124
S51	0.41167065301	0.420036033373	0.393047317719	0.439810002783	0.472679225515	0.432160745744	0.593928168691	0.44974577941	0.456864537759	0.455944534833	0.509531028687	0.53073024556	0.427070250488	0.574299921799	0.6056829016	0.653394998521	0.44621421918	0.36161506228	0.482197394143	0.512536267417	0.402290218944	0.59734252712	0.346726175807	0.638664477375	0.0	0.413580525443	0.452112039904	0.485788588456	0.622739387596	0.479253182339	0.648915825118	0.532027156922	0.547305821108	0.433301491492	0.45625429507	0.331816979907	0.552853030148	0.408408804654	0.627468509632	0.520221947561	0.464673232779	0.480766269874	0.527487908031	0.402753843325	0.474987081208	0.476693388467	0.383992643825	0.583968148799	0.374644834656	0.469996282505	0.407315928036	0.482812223542	0.488731415181	0.567164009784	0.474770511714	0.46788594061	0.491763368815	0.39357479627	0.424522441782	0.520059206156	0.404797326383	0.661973664736	0.553597069403	0.505088073496	0.474702438314	0.528083666872	0.534062012368	0.386068020243	0.445257989297	0.455062327625	0.479109909597	0.549571086068	0.437984443296	0.41620792691	0.371663451349	0.638422574039	0.453545313073	0.553726330989	0.54720263808	0.408751109742	0.417747311622	0.571857332961	0.349363227712	0.405646991265	0.43407837299	0.508949447373	0.647583535274	0.464177881955	0.535782024074	0.411902991038	0.560455055978	0.466366055659	0.447002106199	0.408199236818	0.471976758968	0.363979942837	0.618274221057	0.553583558027	0.443970299096	0.538298811321	0.40852851971	0.487197255248	0.563829008595	0.512185247372	0.25931568522	0.489501568709	0.495526869281	0.489916943456	0.501159743381	0.464845875485	0.383494676504	0.439320534003	0.528996584952
S98	0.602927257937	0.610621620294	0.605994401176	0.616971764859	0.631729698394	0.586240726817	0.700439499281	0.514839361262	0.661516477829	0.518518770534	0.655704244294	0.587596419359	0.493997131482	0.632760313283	0.653365802067	0.661948602025	0.638008921408	0.555336408635	0.634265425058	0.673801185942	0.608535167336	0.742450016643	0.532501434631	0.696049340935	0.413580525443	0.0	0.65697815598	0.644251910889	0.685256694789	0.605230387881	0.698275618427	0.527465200709	0.609151287423	0.442876721591	0.598523062168	0.540067042518	0.538622808514	0.540836381986	0.697116112645	0.581772916532	0.557180543737	0.572466335276	0.652938079261	0.530815088016	0.538979269845	0.676053325729	0.572779641892	0.696199164246	0.528849424766	0.588539024994	0.525329637947	0.579856742776	0.537812884907	0.487849657792	0.651513545334	0.671891683268	0.531990672887	0.543271012256	0.595134721658	0.580801413693	0.540718007836	0.7059745311	0.627977467983	0.669062699599	0.650387963255	0.602805130182	0.502838757316	0.49408900006	0.503403414332	0.621892368912	0.592029690934	0.63535800837	0.563026108018	0.64029916388	0.521133898507	0.672838507355	0.557347964744	0.713388555229	0.599755340723	0.580877893446	0.513458379933	0.629556659254	0.525965459849	0.471243044705	0.550254757722	0.583766246832	0.749834389471	0.550412362533	0.608131676746	0.514713428103	0.601266437795	0.567209655669	0.515569457825	0.482855880572	0.540081029246	0.550960861254	0.631966437419	0.647879924782	0.644253835581	0.579852343873	0.618690347039	0.650368674813	0.590977138012	0.680033241181	0.455129855009	0.613931434093	0.568125495496	0.533688806498	0.477813502076	0.623983051158	0.545466328558	0.51719055753	0.587348978062
S109	0.338911097318	0.341457374065	0.356863688212	0.510500278163	0.42637916721	0.517364974886	0.614243069238	0.530426501583	0.38088553631	0.609207442327	0.442779482833	0.555392185588	0.556984429643	0.637178410781	0.659193792823	0.718984706327	0.311843705615	0.455735123469	0.537858986737	0.404673682839	0.440099758877	0.524922390697	0.417581970548	0.689395373589	0.452112039904	0.65697815598	0.0	0.527995099474	0.666130785712	0.536857230445	0.689641737044	0.761126803049	0.658015892085	0.514509568075	0.512349513496	0.476690942846	0.693415034596	0.486811860849	0.625366844643	0.637570215043	0.580483464781	0.521732564074	0.470543327491	0.488918684773	0.60457931112	0.383169006864	0.380319264871	0.604587297807	0.501093930616	0.537250972014	0.516845286877	0.574993657423	0.610330593147	0.740652641293	0.310713211968	0.327770247609	0.702681000969	0.447286261343	0.489530175089	0.559411120908	0.406843424879	0.673257001955	0.627643148587	0.442010616045	0.396869967987	0.620044986535	0.714653605227	0.531405763	0.487127031721	0.460526437233	0.535302674912	0.63859689685	0.505020766365	0.402643198908	0.446450540355	0.712923985863	0.587928547205	0.481899359761	0.657710453226	0.455082486936	0.537047715756	0.600975225886	0.476146207278	0.564202230774	0.507972079922	0.533024127639	0.591395810786	0.589175289775	0.610092724991	0.319569016718	0.645284625657	0.554324360671	0.553305951549	0.545648821594	0.633422247248	0.408933073923	0.718958642191	0.594192081599	0.369789516544	0.648560153856	0.284428803449	0.375959394088	0.641282383553	0.440869572661	0.559097315851	0.542345417842	0.581049640661	0.622127544572	0.650771898983	0.369924175465	0.553377816872	0.583534872649	0.549936926061
