	S25	S1	S110	S22	S9	S50	S24	S26	S27	S62	S11	S85	S61	S63	S54	S101	S19	S99	S30	S47	S87	S38	S91	S56	S51	S98	S109	S14	S16	S43	S112	S100	S96	S65	S106	S39	S67	S57	S32	S46	S77	S36	S10	S55	S37	S12	S40	S35	S48	S94	S34	S64	S93	S72	S111	S2	S88	S108	S95	S89	S83	S60	S97	S20	S6	S69	S42	S13	S68	S18	S49	S7	S80	S15	S76	S74	S107	S17	S102	S92	S81	S105	S29	S70	S59	S104	S23	S75	S41	S53	S52	S113	S58	S73	S90	S33	S8	S103	S31	S82	S3	S4	S66	S5	S79	S21	S84	S78	S71	S28	S44	S45	S86
S11	0.354548289354	0.485307985764	0.761811712888	0.760503460191	0.783370936024	0.76397824349	0.587529473833	0.592810270201	0.616020389681	0.411496870614	0.0	0.540813973259	0.267808915673	0.758970242912	0.697442914087	0.470777543723	0.445243562015	0.490952523916	0.584268057697	0.6258176129	0.522794973943	0.624677746004	0.50496866108	0.794306014559	0.747603945827	0.457007402411	0.464451389552	0.473204713376	0.599882937544	0.61450274267	0.67360523084	0.622861160398	0.558475536992	0.256886171241	0.694257366404	0.383728709091	0.449346464761	0.689333557575	0.602343668583	0.495023203108	0.461238100079	0.643207356688	0.743725525751	0.501154495943	0.164070220047	0.379092025747	0.425589648419	0.710690540884	0.561112164456	0.46336605012	0.391944963603	0.579291177851	0.356590896953	0.585587744726	0.607915923261	0.451837051865	0.58937797622	0.57657349129	0.358862494706	0.32662282231	0.461170111797	0.583694554927	0.483233674867	0.319409743607	0.588122380914	0.450097270641	0.324654060016	0.477938294868	0.831815701683	0.438901204553	0.504091205803	0.558963062032	0.478512742357	0.427981065368	0.723627320291	0.386878615251	0.801611133634	0.596708082446	0.506813193813	0.548924505224	0.299985778094	0.602690584736	0.787598444766	0.434489840764	0.573521274551	0.38854322111	0.799252047316	0.386479272066	0.480892702457	0.643142634279	0.427102229024	0.465706579134	0.413004220441	0.248664676979	0.635084864592	0.643641950525	0.3125967406	0.726161793488	0.50181081101	0.392216979072	0.535884604159	0.530018687028	0.378894728183	0.581097241066	0.362884490793	0.663233835305	0.440741947225	0.447426203231	0.215466097939	0.759853565345	0.595007183803	0.525058957812	0.557862360069
S85	0.34217739504	0.236189416692	0.333571262991	0.417034163594	0.311193840603	0.420411475998	0.397078457838	0.369603573892	0.199792514812	0.478546352782	0.540813973259	0.0	0.527583480544	0.451138029233	0.332514209046	0.428444181795	0.398278863769	0.220466033698	0.286332600232	0.225816550282	0.160054994144	0.334810501867	0.259505631429	0.42942302803	0.316984212668	0.399265335345	0.257864173058	0.484402312054	0.754713045175	0.209480645967	0.231267666575	0.774759892656	0.716332617347	0.537476512796	0.254742705246	0.558188140487	0.60096055655	0.234444017151	0.763118121463	0.570995419704	0.517382316584	0.299238410842	0.344630614754	0.420513435991	0.532998045795	0.288579353626	0.288974060042	0.380440992192	0.169895046769	0.398143240719	0.354064869885	0.348919439891	0.313864112916	0.729773258245	0.190430364748	0.280983930067	0.747828785856	0.431511211268	0.277452287846	0.444232140442	0.30881136629	0.302533453787	0.389714840464	0.409704165443	0.243023468358	0.522548571469	0.59006156149	0.640102901952	0.404098804016	0.483615356198	0.281138456537	0.523272997952	0.55895624933	0.493680333485	0.307497826232	0.56950646296	0.353007382976	0.346663010521	0.382363694955	0.203588824632	0.426755291948	0.192690844877	0.322636405669	0.577004278471	0.14954208648	0.336295425109	0.458307621559	0.496540857246	0.55554800157	0.219891039642	0.584273774579	0.551636462532	0.298157035114	0.52822500203	0.317032273183	0.257044944659	0.590712900729	0.307454765778	0.238512403974	0.518707647414	0.327115743545	0.553316621478	0.564783564723	0.37897116232	0.294434407932	0.222931143886	0.42820560638	0.592984786266	0.606695426162	0.428883934815	0.747259457662	0.280103719619	0.181300919854
S61	0.314928387424	0.412057399227	0.695357700893	0.704994260804	0.73878163848	0.711834693065	0.548655871741	0.532689408822	0.513275267012	0.349415174412	0.267808915673	0.527583480544	0.0	0.708847198727	0.632008428147	0.425140492874	0.40085861676	0.433276015545	0.62754934581	0.56560485764	0.503010800445	0.597146948613	0.393746645219	0.740471920504	0.714128825011	0.491041545167	0.47339283139	0.454168427089	0.616094665757	0.592613868163	0.57054447878	0.643251165019	0.579806912233	0.356402373806	0.585602021283	0.453049662764	0.485062360164	0.674768240109	0.626793397069	0.409281603208	0.435568951819	0.597027454584	0.709379309417	0.387124682163	0.281515465359	0.419634227812	0.359681946339	0.667188294679	0.554751147346	0.467814590895	0.362744220274	0.540600126355	0.380868896089	0.593402041208	0.516456771384	0.468492209204	0.611075253483	0.525604533879	0.302699881587	0.235380086477	0.349408791057	0.537124351723	0.4265704593	0.241395566166	0.481446128796	0.426510168258	0.430250563893	0.507979390632	0.761671437209	0.398988240109	0.496486229758	0.497086517693	0.469314407712	0.370563424284	0.635836284936	0.401466011824	0.765424347431	0.577662614825	0.45915993774	0.540098501585	0.264296939518	0.563506408496	0.747562824011	0.471788429524	0.556340942178	0.39454390485	0.764904225076	0.366279337247	0.44174960167	0.632441037674	0.427151374967	0.420282443673	0.420596478377	0.336620977996	0.53513394131	0.634422578445	0.436515334038	0.672297930878	0.472983136302	0.362992357431	0.515246653024	0.508070004274	0.397404106412	0.529662018494	0.361361460949	0.627498190186	0.475415510133	0.481659076853	0.259122232833	0.740729601259	0.615434672229	0.440196481855	0.526365035411
S63	0.594459076181	0.508843101575	0.41861731666	0.153001911436	0.486617955542	0.159425576037	0.357408215428	0.345311832651	0.433278155598	0.725297312805	0.758970242912	0.451138029233	0.708847198727	0.0	0.442387935886	0.686207354876	0.556615453752	0.5264508596	0.38607793476	0.383349250682	0.487538868874	0.275466552979	0.52830810814	0.250411930729	0.490236341982	0.661416789675	0.550235789396	0.575418187159	0.922113287858	0.406066822235	0.467292839456	0.948629492676	0.889720159163	0.785629627103	0.403508496791	0.800443502046	0.830080554798	0.435078804002	0.92858383772	0.749718890937	0.619732833116	0.281604249715	0.349987006184	0.63151248452	0.781746682456	0.518977667235	0.563079658936	0.151462496589	0.440738312954	0.675932993441	0.634532206545	0.546061801719	0.627784629496	0.906492392768	0.483731070296	0.601118957254	0.914039640524	0.672264820373	0.561269683216	0.693339154037	0.550928564171	0.328319848862	0.509953638017	0.65198420191	0.458147060475	0.622827417008	0.831912496589	0.845318985903	0.520350262779	0.712161841746	0.568948150176	0.534120175468	0.76926945393	0.707939090496	0.429566214505	0.76872372442	0.525498167349	0.275933342428	0.641063015241	0.391466840508	0.631713396999	0.492456910697	0.496484447476	0.809425832559	0.446949451199	0.58273338299	0.266277129155	0.675693206456	0.619276623225	0.40066696319	0.679564112866	0.772058377304	0.551104303305	0.778514321807	0.542942771564	0.41824943156	0.837012432756	0.229640100045	0.53762409895	0.754620838778	0.603085075034	0.768060810326	0.763332041837	0.610085113843	0.572810213816	0.309889862991	0.580572232682	0.818140500227	0.799433351523	0.32075153649	0.912900882294	0.504778688058	0.406528500511
S54	0.451548629635	0.361914919774	0.42045263706	0.412469330541	0.494573384107	0.439122557996	0.39380617357	0.36174618053	0.324899742303	0.603827953185	0.697442914087	0.332514209046	0.632008428147	0.442387935886	0.0	0.545924724014	0.493075121666	0.376397948643	0.434121459025	0.354214355508	0.355344693517	0.359692398859	0.389926057631	0.443727583362	0.497325589814	0.571459745488	0.409093235601	0.581436248057	0.860075566498	0.411675397901	0.374083655096	0.858097219144	0.829898213948	0.708136093513	0.379774242231	0.722569905109	0.742823782239	0.43126921659	0.872777299345	0.620461154775	0.588508016357	0.276790265296	0.39678377832	0.533801119111	0.705618151747	0.417309520471	0.431916283426	0.40859445119	0.351663458299	0.547747240664	0.505346428073	0.397686368713	0.490313372778	0.812921205983	0.36330707995	0.474823020305	0.850541596674	0.535311575397	0.438117741042	0.544498223008	0.413252467694	0.291155584976	0.485537274379	0.547412639006	0.377839488461	0.591286396886	0.76324425119	0.788653109277	0.548513357067	0.597022305959	0.430479199393	0.531271184388	0.6520801192	0.64036338575	0.442729655352	0.67031772782	0.533227751964	0.387550289676	0.465238687418	0.226885560219	0.585928966269	0.352694646423	0.500294727074	0.730949243747	0.350059581088	0.466641204753	0.477920897	0.580497891115	0.59234846678	0.379772809688	0.631379931912	0.647702244751	0.415179997986	0.697188880054	0.411325173557	0.416937575142	0.77290347882	0.361095426579	0.405965423424	0.612740758229	0.458765102962	0.648759273574	0.70079446916	0.513920565959	0.454546522661	0.367008949792	0.526368389146	0.739048031458	0.735547351948	0.48180007276	0.82562831216	0.421673538778	0.299677995892
S101	0.419861623991	0.375635399085	0.652170893489	0.669586255104	0.623963669503	0.684727845611	0.46466698737	0.517996632998	0.490378236332	0.227163590753	0.470777543723	0.428444181795	0.425140492874	0.686207354876	0.545924724014	0.0	0.267805397358	0.353407429299	0.535568345267	0.456283143301	0.407601946099	0.584374362907	0.359763444914	0.59993693267	0.653697206241	0.200860710204	0.443212555773	0.291015412241	0.497059977789	0.535720593962	0.508912741412	0.515716548357	0.457706066621	0.302801368554	0.557336027489	0.347442742459	0.351078475854	0.516154169563	0.498065493873	0.330365671079	0.403812753932	0.553624360103	0.546832650763	0.327671780851	0.437412381302	0.373438768099	0.320566511699	0.640150578461	0.499724733078	0.172274088008	0.29523570158	0.456574428103	0.325726040762	0.4658086202	0.461352443224	0.322081375957	0.483479591166	0.285738415598	0.369081886312	0.318643256952	0.31874197584	0.506033132359	0.377934506854	0.294534284604	0.437206340348	0.398709512984	0.333801967206	0.395294796026	0.717720694331	0.299579347149	0.392498347336	0.486320942988	0.314290873996	0.409487090088	0.610164226747	0.469987248793	0.59426855249	0.536182082107	0.269469115778	0.450159841408	0.33822565022	0.407190314164	0.619844621518	0.314805362903	0.448387329488	0.42668253124	0.708250592148	0.332070416403	0.499678418219	0.559337302538	0.438740720944	0.315142530498	0.279285933902	0.294979168853	0.468083948398	0.601426508592	0.355386540302	0.583645076549	0.341561901747	0.26988319972	0.248911967046	0.30572353597	0.48671833845	0.25703580207	0.374646668733	0.543054547092	0.261437752046	0.324764472068	0.511752625198	0.475221916778	0.488368860379	0.326635041998	0.494035616753
S19	0.303947936446	0.311901136364	0.552170372727	0.526583957113	0.538761	0.575813204545	0.294806719341	0.399841866729	0.416300104545	0.272250395455	0.445243562015	0.398278863769	0.40085861676	0.556615453752	0.493075121666	0.267805397358	0.0	0.254269239311	0.519660972727	0.341913540909	0.357526692476	0.518933555174	0.270337318182	0.621012051758	0.587332454545	0.265082813636	0.366256009091	0.219290123865	0.517749834152	0.446444256556	0.498992976411	0.538178259091	0.480795328947	0.332685267142	0.522049188691	0.370700136364	0.420860464794	0.454693508504	0.527016915116	0.336911602752	0.239497131818	0.436319403863	0.484001326014	0.297064640909	0.417924394161	0.298192413636	0.2240422958	0.515261671818	0.431210978169	0.211679962674	0.298594795798	0.37349250096	0.278652988678	0.498783809894	0.434380682716	0.297322065464	0.512238165417	0.24717987064	0.295942945455	0.322818902499	0.197784510883	0.45632256197	0.228305418174	0.200673412683	0.428678934369	0.232257086949	0.416005176221	0.42357465622	0.651983813636	0.263778008847	0.315264297464	0.324498365303	0.33781197839	0.440460961445	0.543452056911	0.517199578647	0.531010196602	0.483950365509	0.209637951113	0.372544413636	0.343613617314	0.333447433397	0.539030491558	0.407591192249	0.394530722727	0.378645244603	0.649905041095	0.242381621697	0.350345917115	0.474485709091	0.272258965707	0.330663104662	0.228995837922	0.327168988667	0.430887959091	0.515176846273	0.409536306789	0.487217970028	0.285244890909	0.294795399528	0.247335456104	0.334218755092	0.511870508665	0.30491245	0.312479890909	0.433993745653	0.271136507031	0.419766018335	0.458053505523	0.503929522727	0.503050770171	0.345334565355	0.383084729806
S99	0.248152571368	0.137144430022	0.41715051699	0.49623708723	0.377457520202	0.518357722313	0.339493509784	0.374713676429	0.275212183896	0.396680723472	0.490952523916	0.220466033698	0.433276015545	0.5264508596	0.376397948643	0.353407429299	0.254269239311	0.0	0.376698235966	0.236746486877	0.198564642684	0.404197193104	0.183447739974	0.4983779521	0.40693878927	0.309917525758	0.192037166749	0.402449333228	0.632724409885	0.253371101309	0.328463263879	0.65396465149	0.595646859135	0.408699424285	0.346438266064	0.485695153916	0.540625970765	0.274932988933	0.642779840956	0.474676439932	0.436715369391	0.367398848038	0.318781238616	0.368326411964	0.451966483728	0.251464104496	0.114714719265	0.47379822072	0.229449998883	0.320267288799	0.344388546746	0.290598843352	0.292887268542	0.61238977101	0.257658297634	0.247107249441	0.627390757586	0.317233302215	0.217634517453	0.339666133304	0.218294463113	0.344254005408	0.374837970085	0.25780818178	0.293715027254	0.428643082853	0.51766539492	0.526001798004	0.486026127778	0.364372032512	0.274647541652	0.496765141365	0.448050452813	0.495485250691	0.377287643772	0.609560632522	0.361777736894	0.398679878428	0.246102774741	0.246000826602	0.428503004874	0.187995899443	0.372328657754	0.502791279964	0.20399090746	0.295952376382	0.544153795655	0.411887913458	0.540538934439	0.297240767611	0.476702769739	0.422214061517	0.244382002353	0.395060851308	0.296100507526	0.329970946152	0.520329089253	0.393771982763	0.122209592283	0.402613660154	0.229937284639	0.445352166638	0.606377061139	0.282084607145	0.223503931363	0.359334567876	0.363449528546	0.515591516244	0.493044882814	0.419040720558	0.624883370157	0.236388473628	0.262954330601
S30	0.457287566143	0.358001590909	0.230515509091	0.363534079292	0.261591245455	0.410916159091	0.501618579002	0.485016996407	0.307930222727	0.609205777273	0.584268057697	0.286332600232	0.62754934581	0.38607793476	0.434121459025	0.535568345267	0.519660972727	0.376698235966	0.0	0.26949715	0.337938201409	0.397251610968	0.390537681818	0.421731151096	0.246071381818	0.504621095455	0.385893118182	0.615228752163	0.841156099231	0.197430630844	0.321240317223	0.868123577273	0.808950971896	0.63484557639	0.29713239071	0.671652081818	0.720191800488	0.206990594514	0.84727482326	0.692639568224	0.625232622727	0.366826728935	0.32197288354	0.548740040909	0.651499417379	0.350803222727	0.423349048361	0.423747688391	0.270417686229	0.52227973974	0.488230960328	0.468863398179	0.458302571612	0.831109900209	0.315978332598	0.436889473273	0.833631941686	0.56687460862	0.426944636364	0.567664512865	0.448446554868	0.399529308047	0.497892977481	0.529155204891	0.325606551686	0.631552083042	0.713231288557	0.746233956336	0.313727422727	0.587655197602	0.429771081934	0.598693078431	0.673400855797	0.559769889929	0.21634783815	0.686837025334	0.289815864753	0.427991902604	0.524877222574	0.343741831818	0.523844059949	0.375108073473	0.265318019666	0.702482186368	0.286920259091	0.426022682149	0.356880674332	0.619042440971	0.667630172206	0.193113772727	0.691217377097	0.66196543683	0.392695890805	0.631890599256	0.41378565	0.184396676783	0.706579075758	0.330106001732	0.386503281818	0.653500571073	0.473471189007	0.666730488869	0.6814914862	0.490416631818	0.416807581818	0.248795506535	0.573448474746	0.713893155591	0.686217848001	0.477825086364	0.837754648962	0.350559315697	0.291252825683
S47	0.40022621678	0.241153577273	0.292401768182	0.344010747971	0.257379486364	0.372144781818	0.370717721713	0.418894297538	0.233203163636	0.485529036364	0.6258176129	0.225816550282	0.56560485764	0.383349250682	0.354214355508	0.456283143301	0.341913540909	0.236746486877	0.26949715	0.0	0.249723337854	0.373663016617	0.248275013636	0.372578743548	0.306415331818	0.428732336364	0.332933931818	0.479604246484	0.712012432207	0.197221810872	0.254928106956	0.737627709091	0.675724730809	0.568434212024	0.238313194428	0.594830959091	0.636631775958	0.193720931033	0.722361650054	0.534620592786	0.480900863636	0.283766423894	0.235814906731	0.377721572727	0.604083848635	0.346605818182	0.277903415112	0.366644683784	0.234573726882	0.431823110147	0.416992210816	0.355946539104	0.415208038976	0.701542206695	0.238781623509	0.347276268918	0.707876832729	0.389843085772	0.360654704545	0.476878153708	0.285204823923	0.361641766198	0.432039012132	0.400281284838	0.258551335269	0.483463549475	0.640104578166	0.627395109143	0.367723418182	0.474597756925	0.336044808241	0.536066389452	0.529691345457	0.517412481444	0.264639973641	0.679244745018	0.274954365656	0.427191767562	0.363877636848	0.276593836364	0.489440298787	0.221944840901	0.259671685032	0.610157849562	0.209070827273	0.427088786943	0.385373683932	0.488093969878	0.583512081649	0.199816286364	0.527861556813	0.523536268415	0.32624112172	0.561111221379	0.325064881818	0.252133244473	0.632491028887	0.248701053001	0.264275322727	0.525335973732	0.326307693793	0.520727495992	0.671964234485	0.351178327273	0.353328922727	0.207516934531	0.490902366726	0.624238484834	0.644137540806	0.3630532	0.707231226202	0.275856405105	0.26291778537
S87	0.289276605754	0.197656668503	0.402236858293	0.463956799288	0.382083388372	0.456896898787	0.366008397317	0.31024771116	0.242388728622	0.486281318263	0.522794973943	0.160054994144	0.503010800445	0.487538868874	0.355344693517	0.407601946099	0.357526692476	0.198564642684	0.337938201409	0.249723337854	0.0	0.32561585974	0.223695560192	0.475001568273	0.36251570524	0.399534096433	0.201595411106	0.455829637271	0.726318838006	0.243119394314	0.293261424989	0.744144877447	0.682076470812	0.510835088639	0.309154133124	0.544562908274	0.593045147614	0.322702943323	0.728236380817	0.54644941649	0.490878862888	0.340242298126	0.380522655736	0.420468447169	0.52775472966	0.244485861197	0.240529489129	0.41627663364	0.198142344193	0.396539776058	0.350870373793	0.335418552704	0.294065472117	0.705543970036	0.216553589304	0.235554503657	0.714444675841	0.40557053188	0.206163002898	0.391967282029	0.265886239192	0.277079835824	0.372267110532	0.356511408425	0.216022880282	0.495679946313	0.59257341624	0.587146291406	0.471707772099	0.412374030131	0.260531624683	0.50438500228	0.521097678979	0.49692659008	0.368783964446	0.521403125821	0.400139798839	0.308034857213	0.350677693594	0.188629625264	0.40534618629	0.198589563971	0.394841347864	0.572193606998	0.157876217189	0.266088069428	0.471190467508	0.476533794377	0.546393462877	0.256524969394	0.542547543025	0.503112657279	0.287560328317	0.506383637608	0.296053631565	0.286798423814	0.591182005344	0.33042414543	0.166700476131	0.48317279348	0.295754398629	0.514265020045	0.520594322696	0.328400976315	0.215917491606	0.296262095015	0.430938094825	0.584819966811	0.562338654674	0.456316711539	0.714928518979	0.245687205108	0.196463072219
S38	0.424255622055	0.380918228856	0.482575203266	0.273457651283	0.520556258771	0.23882852899	0.329377459661	0.30157622101	0.362378489063	0.615316950368	0.624677746004	0.334810501867	0.597146948613	0.275466552979	0.359692398859	0.584374362907	0.518933555174	0.404197193104	0.397251610968	0.373663016617	0.32561585974	0.0	0.412208033288	0.325780643255	0.501349189036	0.575853598584	0.376177764438	0.54590505445	0.85879739427	0.374732370644	0.413885712572	0.858587458777	0.823070859482	0.646924456571	0.400937272015	0.697281580694	0.757557085039	0.469458644839	0.86439682057	0.673732583545	0.605028003272	0.269690587081	0.395557737254	0.565307628792	0.667533727767	0.384174551712	0.445223365166	0.193363756253	0.287666378972	0.568439481505	0.527259438114	0.475078000327	0.473077027211	0.819597257144	0.404121743628	0.446950121713	0.849919872174	0.599026061846	0.422616983009	0.527173821417	0.430539393621	0.112994897432	0.500492150978	0.529878340155	0.340484777166	0.607169777171	0.74057431105	0.724518226467	0.571803772618	0.548948585721	0.420651630734	0.535149395783	0.658410913996	0.633988699409	0.461904854986	0.64791888131	0.559007048658	0.140173456116	0.528056150254	0.270844497579	0.513126498408	0.376777202402	0.53269416553	0.732886298061	0.288321964932	0.408295371329	0.266003909993	0.613124479361	0.596937878825	0.351369318128	0.64469616549	0.663689798205	0.437810010943	0.642225707514	0.48085059925	0.369574756708	0.738528617398	0.250570381992	0.375548633871	0.611022176817	0.510609881764	0.646733792519	0.656515529786	0.500487202946	0.412965324536	0.358810668204	0.462580861358	0.744999995452	0.685607189632	0.315017890134	0.822131805283	0.418877029029	0.273793934787
S91	0.261663877715	0.115279781818	0.435339618182	0.491103717623	0.412190309091	0.505701768182	0.322281469517	0.382021002869	0.200097568182	0.374084386364	0.50496866108	0.259505631429	0.393746645219	0.52830810814	0.389926057631	0.359763444914	0.270337318182	0.183447739974	0.390537681818	0.248275013636	0.223695560192	0.412208033288	0.0	0.506862098114	0.436930490909	0.350777731818	0.235084681818	0.409333978551	0.662454708446	0.294018589722	0.259808455505	0.680911231818	0.623331993762	0.469935154318	0.278740310589	0.520486345455	0.574387980413	0.346481954467	0.670268007722	0.465617106339	0.429730795455	0.367114572893	0.390134120732	0.23516545	0.488797085869	0.226703168182	0.175717168043	0.464659021361	0.280941414636	0.348851213976	0.236241267822	0.271574402583	0.295720528964	0.642660290524	0.186934362842	0.239413125395	0.655176905488	0.337008478928	0.227418690909	0.274974038834	0.105799526288	0.357740567192	0.34394249279	0.305961713576	0.241809637026	0.432447641337	0.562300176655	0.549438064256	0.509377995455	0.366124760197	0.242781853708	0.466314736078	0.470383424276	0.354430110521	0.380561667532	0.582777212919	0.437464815685	0.416919580231	0.285503495566	0.273777822727	0.34715629	0.243689098359	0.416443895775	0.544335851716	0.242163177273	0.294563619522	0.536732078096	0.427151990322	0.510633924915	0.318914690909	0.486646114475	0.436362432634	0.246277537562	0.463317131599	0.209914404545	0.361147544562	0.561103438483	0.38336890406	0.205032336364	0.429285710828	0.250624467403	0.458795822001	0.578374292199	0.283114140909	0.237001190909	0.356509436926	0.407760555323	0.559475396469	0.526728456067	0.477302768182	0.650664128605	0.121658692711	0.280360651035
S56	0.612368935396	0.492852088494	0.475782897105	0.235108747379	0.438027296658	0.218820898226	0.421052309772	0.459030076594	0.459606444474	0.695917883593	0.794306014559	0.42942302803	0.740471920504	0.250411930729	0.443727583362	0.59993693267	0.621012051758	0.4983779521	0.421731151096	0.372578743548	0.475001568273	0.325780643255	0.506862098114	0.0	0.478559036959	0.621210816093	0.555300305286	0.623701455869	0.881370259294	0.388457714306	0.406911896436	0.886644000459	0.842884258783	0.765499909966	0.382256079734	0.768858823741	0.780438150638	0.37746724583	0.884815867736	0.700287490008	0.680722658404	0.368667829845	0.294934203411	0.603873564923	0.7515468093	0.558023762358	0.545893272724	0.27824134985	0.4444589743	0.630275784847	0.61520266151	0.516161204659	0.609469551288	0.842702706048	0.449007964353	0.571919808917	0.869745172188	0.632983936136	0.576165908032	0.635229822719	0.556025759419	0.340573611844	0.60804927244	0.635560208125	0.490258058447	0.68618695632	0.789734013482	0.812551762545	0.541337116887	0.693339781725	0.546912594702	0.655539904156	0.708530787262	0.674538396494	0.470144690628	0.757234103484	0.462310868157	0.361587778275	0.598687015469	0.39976138643	0.695486994736	0.433004483889	0.446331236473	0.755037020018	0.424447736732	0.628712829845	0.257703748863	0.683130263876	0.703988480437	0.383636852734	0.743763612941	0.731713806501	0.55630054458	0.754843430391	0.494548271631	0.447020055317	0.812960802829	0.233947942789	0.505241201166	0.696573239308	0.570375261923	0.695235946365	0.77184574701	0.558465336111	0.561596999429	0.346812752502	0.51784433121	0.758864720209	0.791434716754	0.253091267429	0.853291942675	0.480242769362	0.48482471447
S51	0.517407602515	0.416324281818	0.191484718182	0.438732563823	0.182136845455	0.47398105	0.582435773266	0.573258681099	0.308385813636	0.720195040909	0.747603945827	0.316984212668	0.714128825011	0.490236341982	0.497325589814	0.653697206241	0.587332454545	0.40693878927	0.246071381818	0.306415331818	0.36251570524	0.501349189036	0.436930490909	0.478559036959	0.0	0.608468513636	0.444943409091	0.677558240649	0.915968336827	0.183535563053	0.317735584314	0.938530895455	0.87292963149	0.767495264901	0.262360462577	0.797143109091	0.83215877169	0.206998729369	0.919279944944	0.761815235446	0.702619868182	0.434797302655	0.337717742043	0.602613268182	0.770367852501	0.497960222727	0.475574093638	0.500340713692	0.290865507891	0.632673377952	0.589726575077	0.518984384915	0.551987114966	0.90370280097	0.306316651623	0.498403674588	0.904778745455	0.602119253156	0.472965363636	0.647648744139	0.510300043079	0.49556325388	0.581958523002	0.599127745831	0.396483394695	0.706607167361	0.828961596147	0.800709824734	0.130783313636	0.664376710133	0.508999067183	0.690613313406	0.730687400933	0.668355951251	0.130539183439	0.788409827161	0.12481009265	0.540297242404	0.567108799504	0.433456313636	0.620004464194	0.395416791912	0.125533859523	0.79939252202	0.303571322727	0.516376599189	0.36838834208	0.722210357209	0.735137239143	0.218833245455	0.777397341147	0.726711594872	0.535091014123	0.761473546944	0.426736768182	0.206573502348	0.837606045554	0.354746791426	0.421260036364	0.750328057896	0.510304442846	0.71439724279	0.786092650643	0.531784377273	0.493401618182	0.309910964116	0.687794583001	0.81159299494	0.802978700794	0.548536486364	0.911250056878	0.453030645869	0.374252148634
S98	0.378572588605	0.370031513636	0.612687577273	0.628158095082	0.567678468182	0.646475318182	0.433087050331	0.499573877847	0.478822345455	0.277825763636	0.457007402411	0.399265335345	0.491041545167	0.661416789675	0.571459745488	0.200860710204	0.265082813636	0.309917525758	0.504621095455	0.428732336364	0.399534096433	0.575853598584	0.350777731818	0.621210816093	0.608468513636	0.0	0.407884313636	0.304580394578	0.414955714848	0.49893329869	0.494800883427	0.434382636364	0.386198267967	0.309555284284	0.537463611832	0.354787704545	0.384393596141	0.444060780448	0.416510845461	0.412390706964	0.415747827273	0.516838846873	0.489923534484	0.373916309091	0.434912041662	0.356487081818	0.286869968293	0.607029174867	0.470769199394	0.123098696416	0.3070570859	0.406799775451	0.306126096551	0.396755853362	0.44210252513	0.300981028592	0.401881237534	0.161671829193	0.361256995455	0.409243876259	0.313775173996	0.523355063527	0.341908154316	0.317467169248	0.449907789227	0.412967083189	0.287419089464	0.342075635175	0.686214163636	0.344721327523	0.366975119321	0.451302577306	0.257022712405	0.443600971712	0.599572863285	0.55427679037	0.538469731893	0.532980557359	0.224632515936	0.419986836364	0.375444425989	0.347937759961	0.56606831665	0.257808067454	0.433502418182	0.418623391137	0.671819260224	0.391285553789	0.511059359331	0.511541668182	0.465591018296	0.289710504312	0.264805110204	0.312155613099	0.447956318182	0.568603503743	0.332059905589	0.553872199386	0.324320522727	0.349477778621	0.149930812086	0.246923158731	0.548296324807	0.159282072727	0.358128804545	0.489784798805	0.253152470688	0.26806882584	0.532715011342	0.390519318182	0.409710789184	0.332550878557	0.471716819515
S109	0.234058736124	0.184307654545	0.462942190909	0.535643765169	0.458481572727	0.505974495455	0.375615535038	0.386785488991	0.307907759091	0.500942531818	0.464451389552	0.257864173058	0.47339283139	0.550235789396	0.409093235601	0.443212555773	0.366256009091	0.192037166749	0.385893118182	0.332933931818	0.201595411106	0.376177764438	0.235084681818	0.555300305286	0.444943409091	0.407884313636	0.0	0.475037067036	0.736526235934	0.287000593504	0.371283894856	0.76033775	0.699375071454	0.484722295035	0.38292694802	0.581832672727	0.639194014589	0.384202819472	0.74045687503	0.563017128357	0.518171340909	0.362158566292	0.393443272048	0.437378586364	0.479300903041	0.195964431818	0.219874782538	0.489252791827	0.195787142695	0.421799709449	0.36473262384	0.290662509853	0.234386678937	0.721201869123	0.290562070491	0.202979116139	0.727446324912	0.421279721386	0.239195872727	0.322935513254	0.275133802868	0.328867814308	0.377126225032	0.342324959928	0.259133963003	0.521389764397	0.602363870408	0.577728481876	0.534477422727	0.363513004787	0.246917015704	0.522370231572	0.552276513021	0.517515157224	0.429638950012	0.606522544636	0.480729614366	0.385062273781	0.348683831276	0.267093959091	0.403393418004	0.27297241829	0.46170290752	0.605925508628	0.195641868182	0.187584183936	0.545340217371	0.511995099363	0.565188885532	0.2756712	0.573025146966	0.517889824242	0.274973322331	0.474759937927	0.336135404545	0.286682872694	0.607140246117	0.392909583381	0.160897381818	0.510190540698	0.315713908339	0.530957134121	0.605030267816	0.344721104545	0.222342572727	0.386272465134	0.460266209496	0.615871640527	0.512608561334	0.530754386364	0.729306305939	0.269050195941	0.242978535354
